colour	x	xend	y	yend	showSelected1	PANEL
#0000FF	2.03414256247925e-05	2.2370382794179e-05	72.3323702301484	72.3323702301484	xgboost	1
#0000FF	2.2370382794179e-05	2.48200212809024e-05	72.9002690046827	72.9002690046827	xgboost	1
#0000FF	2.48200212809024e-05	2.74106660071993e-05	73.4382783700309	73.4382783700309	xgboost	1
#0000FF	2.74106660071993e-05	3.10417053697165e-05	74.0360665537511	74.0360665537511	xgboost	1
#0000FF	3.10417053697165e-05	3.54061885445845e-05	74.59400219189	74.59400219189	xgboost	1
#0000FF	3.54061885445845e-05	4.05565806431696e-05	75.2017535120056	75.2017535120056	xgboost	1
#0000FF	4.05565806431696e-05	4.68171347165481e-05	75.6202052406098	75.6202052406098	xgboost	1
#0000FF	4.68171347165481e-05	5.44441754755098e-05	76.0785095147953	76.0785095147953	xgboost	1
#0000FF	5.44441754755098e-05	6.41337755951099e-05	76.6364451529342	76.6364451529342	xgboost	1
#0000FF	6.41337755951099e-05	7.79252586653457e-05	77.2043439274684	77.2043439274684	xgboost	1
#0000FF	7.79252586653457e-05	9.43020568229257e-05	77.7224270200259	77.7224270200259	xgboost	1
#0000FF	9.43020568229257e-05	0.00012163893552497	78.2903257945601	78.2903257945601	xgboost	1
#0000FF	0.00012163893552497	0.000165926103363745	78.788482614327	78.788482614327	xgboost	1
#0000FF	0.000165926103363745	0.000248442956944928	79.1870080701405	79.1870080701405	xgboost	1
#0000FF	0.000248442956944928	0.000399254990043119	79.6652386171167	79.6652386171167	xgboost	1
#0000FF	0.000399254990043119	0.000787411176133901	80.0737272093255	80.0737272093255	xgboost	1
#0000FF	0.000787411176133901	0.00193840067368001	80.5519577563017	80.5519577563017	xgboost	1
#0000FF	0.00193840067368001	0.00817944947630167	80.9106306665338	80.9106306665338	xgboost	1
#0000FF	0.00817944947630167	1	81.7176447145562	81.7176447145562	xgboost	1
#0000FF	0	4.08630970721988e-15	18.1329082395138	18.1329082395138	xgboost	1
#0000FF	4.08630970721988e-15	4.24903987550352e-08	18.4616917405599	18.4616917405599	xgboost	1
#0000FF	4.24903987550352e-08	1.05928535276689e-07	19.1790375610242	19.1790375610242	xgboost	1
#0000FF	1.05928535276689e-07	1.59514684128226e-07	19.9561621998605	19.9561621998605	xgboost	1
#0000FF	1.59514684128226e-07	1.97894678422017e-07	20.6834711567201	20.6834711567201	xgboost	1
#0000FF	1.97894678422017e-07	2.50051158445786e-07	21.3510012952077	21.3510012952077	xgboost	1
#0000FF	2.50051158445786e-07	2.92944463353706e-07	22.0484208428813	22.0484208428813	xgboost	1
#0000FF	2.92944463353706e-07	3.30576568785546e-07	22.7358772541596	22.7358772541596	xgboost	1
#0000FF	3.30576568785546e-07	3.7335439628805e-07	23.5229650293913	23.5229650293913	xgboost	1
#0000FF	3.7335439628805e-07	4.04648233143235e-07	24.1705688950882	24.1705688950882	xgboost	1
#0000FF	4.04648233143235e-07	4.3549090378292e-07	24.8779515791571	24.8779515791571	xgboost	1
#0000FF	4.3549090378292e-07	4.71318230665929e-07	25.5654079904354	25.5654079904354	xgboost	1
#0000FF	4.71318230665929e-07	5.06771129948902e-07	26.1831224469463	26.1831224469463	xgboost	1
#0000FF	5.06771129948902e-07	5.41014060218003e-07	26.8606157218292	26.8606157218292	xgboost	1
#0000FF	5.41014060218003e-07	5.77494233766629e-07	27.5082195875262	27.5082195875262	xgboost	1
#0000FF	5.77494233766629e-07	6.09000437634677e-07	28.2355285443858	28.2355285443858	xgboost	1
#0000FF	6.09000437634677e-07	6.44779788672167e-07	28.9329480920594	28.9329480920594	xgboost	1
#0000FF	6.44779788672167e-07	6.71990903811093e-07	29.6204045033377	29.6204045033377	xgboost	1
#0000FF	6.71990903811093e-07	6.972948085604e-07	30.3078609146159	30.3078609146159	xgboost	1
#0000FF	6.972948085604e-07	7.29842099644885e-07	31.0152435986849	31.0152435986849	xgboost	1
#0000FF	7.29842099644885e-07	7.61307830998704e-07	31.7126631463585	31.7126631463585	xgboost	1
#0000FF	7.61307830998704e-07	7.87928399859083e-07	32.3901564212414	32.3901564212414	xgboost	1
#0000FF	7.87928399859083e-07	8.2071653650928e-07	33.117465378101	33.117465378101	xgboost	1
#0000FF	8.2071653650928e-07	8.47087051170092e-07	33.82484806217	33.82484806217	xgboost	1
#0000FF	8.47087051170092e-07	8.79265030562237e-07	34.5023413370529	34.5023413370529	xgboost	1
#0000FF	8.79265030562237e-07	9.1688252723543e-07	35.1897977483312	35.1897977483312	xgboost	1
#0000FF	9.1688252723543e-07	9.50688502143748e-07	35.9370329779815	35.9370329779815	xgboost	1
#0000FF	9.50688502143748e-07	9.8719078778231e-07	36.6543787984458	36.6543787984458	xgboost	1
#0000FF	9.8719078778231e-07	1.02284252534446e-06	37.2920195277473	37.2920195277473	xgboost	1
#0000FF	1.02284252534446e-06	1.05906565295299e-06	38.019328484607	38.019328484607	xgboost	1
#0000FF	1.05906565295299e-06	1.09952566162974e-06	38.7267111686759	38.7267111686759	xgboost	1
#0000FF	1.09952566162974e-06	1.13458077066753e-06	39.4340938527448	39.4340938527448	xgboost	1
#0000FF	1.13458077066753e-06	1.17587740078306e-06	40.1414765368138	40.1414765368138	xgboost	1
#0000FF	1.17587740078306e-06	1.20974800665863e-06	40.8289329480921	40.8289329480921	xgboost	1
#0000FF	1.20974800665863e-06	1.24561427128356e-06	41.5163893593703	41.5163893593703	xgboost	1
#0000FF	1.24561427128356e-06	1.28578562907933e-06	42.2237720434393	42.2237720434393	xgboost	1
#0000FF	1.28578562907933e-06	1.32780076000927e-06	42.8115970907642	42.8115970907642	xgboost	1
#0000FF	1.32780076000927e-06	1.3677173456017e-06	43.4392746836704	43.4392746836704	xgboost	1
#0000FF	1.3677173456017e-06	1.4262539025367e-06	44.0569891401813	44.0569891401813	xgboost	1
#0000FF	1.4262539025367e-06	1.46833735925611e-06	44.7344824150643	44.7344824150643	xgboost	1
#0000FF	1.46833735925611e-06	1.51955157434713e-06	45.2426023712265	45.2426023712265	xgboost	1
#0000FF	1.51955157434713e-06	1.57155500346562e-06	45.8603168277374	45.8603168277374	xgboost	1
#0000FF	1.57155500346562e-06	1.6381827663281e-06	46.4182524658763	46.4182524658763	xgboost	1
#0000FF	1.6381827663281e-06	1.71393469372561e-06	46.8865198764571	46.8865198764571	xgboost	1
#0000FF	1.71393469372561e-06	1.7820007087721e-06	47.444455514596	47.444455514596	xgboost	1
#0000FF	1.7820007087721e-06	1.85369458449713e-06	47.9924280163395	47.9924280163395	xgboost	1
#0000FF	1.85369458449713e-06	1.91662320503383e-06	48.6699212912225	48.6699212912225	xgboost	1
#0000FF	1.91662320503383e-06	1.99598935068934e-06	49.2378200657567	49.2378200657567	xgboost	1
#0000FF	1.99598935068934e-06	2.06070831154648e-06	49.9153133406396	49.9153133406396	xgboost	1
#0000FF	2.06070831154648e-06	2.13900602830108e-06	50.5728803427319	50.5728803427319	xgboost	1
#0000FF	2.13900602830108e-06	2.2150759377837e-06	51.2005579356381	51.2005579356381	xgboost	1
#0000FF	2.2150759377837e-06	2.31600574807089e-06	51.758493573777	51.758493573777	xgboost	1
#0000FF	2.31600574807089e-06	2.39149790104421e-06	52.406097439474	52.406097439474	xgboost	1
#0000FF	2.39149790104421e-06	2.46772037826304e-06	52.9739962140082	52.9739962140082	xgboost	1
#0000FF	2.46772037826304e-06	2.56526936937007e-06	53.6415263524958	53.6415263524958	xgboost	1
#0000FF	2.56526936937007e-06	2.66432039097708e-06	54.2293513998207	54.2293513998207	xgboost	1
#0000FF	2.66432039097708e-06	2.78058973890438e-06	54.9168078110989	54.9168078110989	xgboost	1
#0000FF	2.78058973890438e-06	2.89317586066318e-06	55.6241904951679	55.6241904951679	xgboost	1
#0000FF	2.89317586066318e-06	3.00814804177207e-06	56.2219786788881	56.2219786788881	xgboost	1
#0000FF	3.00814804177207e-06	3.14013141178293e-06	56.7699511806317	56.7699511806317	xgboost	1
#0000FF	3.14013141178293e-06	3.28630358126247e-06	57.3179236823752	57.3179236823752	xgboost	1
#0000FF	3.28630358126247e-06	3.41188388119917e-06	57.9655275480721	57.9655275480721	xgboost	1
#0000FF	3.41188388119917e-06	3.58851207238331e-06	58.553352595397	58.553352595397	xgboost	1
#0000FF	3.58851207238331e-06	3.73086390936805e-06	59.1511407791173	59.1511407791173	xgboost	1
#0000FF	3.73086390936805e-06	3.86120609618956e-06	59.8485603267909	59.8485603267909	xgboost	1
#0000FF	3.86120609618956e-06	4.02485557060573e-06	60.4961641924878	60.4961641924878	xgboost	1
#0000FF	4.02485557060573e-06	4.22326456828159e-06	61.1935837401614	61.1935837401614	xgboost	1
#0000FF	4.22326456828159e-06	4.41894508185214e-06	61.8212613330677	61.8212613330677	xgboost	1
#0000FF	4.41894508185214e-06	4.57714395452058e-06	62.5087177443459	62.5087177443459	xgboost	1
#0000FF	4.57714395452058e-06	4.78797028335976e-06	63.2061372920195	63.2061372920195	xgboost	1
#0000FF	4.78797028335976e-06	5.08749099026318e-06	63.8437780213211	63.8437780213211	xgboost	1
#0000FF	5.08749099026318e-06	5.31579280504957e-06	64.4415662050414	64.4415662050414	xgboost	1
#0000FF	5.31579280504957e-06	5.66047037864336e-06	65.0094649795756	65.0094649795756	xgboost	1
#0000FF	5.66047037864336e-06	6.02849740971579e-06	65.5574374813191	65.5574374813191	xgboost	1
#0000FF	6.02849740971579e-06	6.40026564724394e-06	66.2150044834114	66.2150044834114	xgboost	1
#0000FF	6.40026564724394e-06	6.68987695462419e-06	66.9323503038757	66.9323503038757	xgboost	1
#0000FF	6.68987695462419e-06	7.00288319421816e-06	67.6397329879446	67.6397329879446	xgboost	1
#0000FF	7.00288319421816e-06	7.37012533136294e-06	68.3471156720136	68.3471156720136	xgboost	1
#0000FF	7.37012533136294e-06	8.02590420789784e-06	68.9349407193385	68.9349407193385	xgboost	1
#0000FF	8.02590420789784e-06	8.74931538419332e-06	69.512802630268	69.512802630268	xgboost	1
#0000FF	8.74931538419332e-06	9.45648844208335e-06	70.1504433595696	70.1504433595696	xgboost	1
#0000FF	9.45648844208335e-06	1.02188896562438e-05	70.7482315432898	70.7482315432898	xgboost	1
#0000FF	1.02188896562438e-05	1.10928704089019e-05	71.3858722725914	71.3858722725914	xgboost	1
#0000FF	1.10928704089019e-05	1.20100257845479e-05	71.9836604563117	71.9836604563117	xgboost	1
#0000FF	1.20100257845479e-05	1.29325690068072e-05	72.6113380492179	72.6113380492179	xgboost	1
#0000FF	1.29325690068072e-05	1.42011522257235e-05	73.2390156421242	73.2390156421242	xgboost	1
#0000FF	1.42011522257235e-05	1.55100024130661e-05	73.8069144166584	73.8069144166584	xgboost	1
#0000FF	1.55100024130661e-05	1.74208289536182e-05	74.4644814187506	74.4644814187506	xgboost	1
#0000FF	1.74208289536182e-05	1.99398182303412e-05	75.1220484208429	75.1220484208429	xgboost	1
#0000FF	1.99398182303412e-05	2.30330060730921e-05	75.7297997409585	75.7297997409585	xgboost	1
#0000FF	2.30330060730921e-05	2.69439278781647e-05	76.2578459699113	76.2578459699113	xgboost	1
#0000FF	2.69439278781647e-05	3.3210679248441e-05	76.7460396532829	76.7460396532829	xgboost	1
#0000FF	3.3210679248441e-05	4.2675052100094e-05	77.2441964730497	77.2441964730497	xgboost	1
#0000FF	4.2675052100094e-05	6.12345393165015e-05	77.7622795656072	77.7622795656072	xgboost	1
#0000FF	6.12345393165015e-05	9.0055116743315e-05	78.3501046129322	78.3501046129322	xgboost	1
#0000FF	9.0055116743315e-05	0.000139595198561437	78.8283351599083	78.8283351599083	xgboost	1
#0000FF	0.000139595198561437	0.000272992445388809	79.3065657068845	79.3065657068845	xgboost	1
#0000FF	0.000272992445388809	0.000579275656491518	79.8943907542094	79.8943907542094	xgboost	1
#0000FF	0.000579275656491518	0.00171733542811126	80.4523263923483	80.4523263923483	xgboost	1
#0000FF	0.00171733542811126	0.00991441402584315	80.9704094849059	80.9704094849059	xgboost	1
#0000FF	0.00991441402584315	1	81.8670917604862	81.8670917604862	xgboost	1
#0000FF	0	3.51895919168647e-19	17.6365085691511	17.6365085691511	xgboost	1
#0000FF	3.51895919168647e-19	5.23607681657267e-08	17.9354324432045	17.9354324432045	xgboost	1
#0000FF	5.23607681657267e-08	1.07532649451514e-07	18.7524910322838	18.7524910322838	xgboost	1
#0000FF	1.07532649451514e-07	1.39703558943438e-07	19.5296931048226	19.5296931048226	xgboost	1
#0000FF	1.39703558943438e-07	1.71421746131273e-07	20.3068951773615	20.3068951773615	xgboost	1
#0000FF	1.71421746131273e-07	2.21117659293668e-07	21.0741331207652	21.0741331207652	xgboost	1
#0000FF	2.21117659293668e-07	2.73898507430204e-07	21.8314069350339	21.8314069350339	xgboost	1
#0000FF	2.73898507430204e-07	3.2878352840271e-07	22.6185731367079	22.6185731367079	xgboost	1
#0000FF	3.2878352840271e-07	3.86040028388379e-07	23.3559186927063	23.3559186927063	xgboost	1
#0000FF	3.86040028388379e-07	4.32439946962404e-07	24.1331207652451	24.1331207652451	xgboost	1
#0000FF	4.32439946962404e-07	4.78100275813632e-07	24.8804304503786	24.8804304503786	xgboost	1
#0000FF	4.78100275813632e-07	5.30365753093065e-07	25.6277401355122	25.6277401355122	xgboost	1
#0000FF	5.30365753093065e-07	5.72178862512374e-07	26.3650856915106	26.3650856915106	xgboost	1
#0000FF	5.72178862512374e-07	6.15118210589572e-07	27.1422877640494	27.1422877640494	xgboost	1
#0000FF	6.15118210589572e-07	6.59544866721262e-07	27.889597449183	27.889597449183	xgboost	1
#0000FF	6.59544866721262e-07	7.06700802766135e-07	28.5771223595058	28.5771223595058	xgboost	1
#0000FF	7.06700802766135e-07	7.44301530630765e-07	29.3343961737744	29.3343961737744	xgboost	1
#0000FF	7.44301530630765e-07	7.84620112881384e-07	30.0318852132324	30.0318852132324	xgboost	1
#0000FF	7.84620112881384e-07	8.38898188249004e-07	30.7293742526903	30.7293742526903	xgboost	1
#0000FF	8.38898188249004e-07	9.12997904833901e-07	31.406935033878	31.406935033878	xgboost	1
#0000FF	9.12997904833901e-07	9.49347679579659e-07	32.104424073336	32.104424073336	xgboost	1
#0000FF	9.49347679579659e-07	1.00292709248606e-06	32.722200079713	32.722200079713	xgboost	1
#0000FF	1.00292709248606e-06	1.05335834632569e-06	33.4495815065763	33.4495815065763	xgboost	1
#0000FF	1.05335834632569e-06	1.0890521480178e-06	34.1769629334396	34.1769629334396	xgboost	1
#0000FF	1.0890521480178e-06	1.14647787086142e-06	34.8644878437625	34.8644878437625	xgboost	1
#0000FF	1.14647787086142e-06	1.18116759040277e-06	35.5719410123555	35.5719410123555	xgboost	1
#0000FF	1.18116759040277e-06	1.22550318337744e-06	36.3092865683539	36.3092865683539	xgboost	1
#0000FF	1.22550318337744e-06	1.27534656257922e-06	36.9868473495417	36.9868473495417	xgboost	1
#0000FF	1.27534656257922e-06	1.31452213736338e-06	37.6943005181347	37.6943005181347	xgboost	1
#0000FF	1.31452213736338e-06	1.35237860376947e-06	38.4416102032682	38.4416102032682	xgboost	1
#0000FF	1.35237860376947e-06	1.40365182232927e-06	39.1291351135911	39.1291351135911	xgboost	1
#0000FF	1.40365182232927e-06	1.45358683312224e-06	39.8365882821841	39.8365882821841	xgboost	1
#0000FF	1.45358683312224e-06	1.49873346799723e-06	40.5938620964528	40.5938620964528	xgboost	1
#0000FF	1.49873346799723e-06	1.55394968714973e-06	41.2614587485054	41.2614587485054	xgboost	1
#0000FF	1.55394968714973e-06	1.61099126216868e-06	41.9390195296931	41.9390195296931	xgboost	1
#0000FF	1.61099126216868e-06	1.65973756338644e-06	42.626544440016	42.626544440016	xgboost	1
#0000FF	1.65973756338644e-06	1.71815531757602e-06	43.2941410920686	43.2941410920686	xgboost	1
#0000FF	1.71815531757602e-06	1.77329036432638e-06	44.031486648067	44.031486648067	xgboost	1
#0000FF	1.77329036432638e-06	1.81580332991871e-06	44.7289756875249	44.7289756875249	xgboost	1
#0000FF	1.81580332991871e-06	1.87956140962342e-06	45.436428856118	45.436428856118	xgboost	1
#0000FF	1.87956140962342e-06	1.94241965800757e-06	46.1638102829813	46.1638102829813	xgboost	1
#0000FF	1.94241965800757e-06	1.99744613382791e-06	46.8911917098446	46.8911917098446	xgboost	1
#0000FF	1.99744613382791e-06	2.0536044758046e-06	47.5886807493025	47.5886807493025	xgboost	1
#0000FF	2.0536044758046e-06	2.12370855479094e-06	48.3060980470307	48.3060980470307	xgboost	1
#0000FF	2.12370855479094e-06	2.19124535760784e-06	49.0035870864887	49.0035870864887	xgboost	1
#0000FF	2.19124535760784e-06	2.24034874918289e-06	49.651255480271	49.651255480271	xgboost	1
#0000FF	2.24034874918289e-06	2.34483309213829e-06	50.3188521323236	50.3188521323236	xgboost	1
#0000FF	2.34483309213829e-06	2.43022668655612e-06	50.9465922678358	50.9465922678358	xgboost	1
#0000FF	2.43022668655612e-06	2.5117162749666e-06	51.6141889198884	51.6141889198884	xgboost	1
#0000FF	2.5117162749666e-06	2.60442175203934e-06	52.1821442805899	52.1821442805899	xgboost	1
#0000FF	2.60442175203934e-06	2.69383235718123e-06	52.8198485452372	52.8198485452372	xgboost	1
#0000FF	2.69383235718123e-06	2.79281471193826e-06	53.3977680350737	53.3977680350737	xgboost	1
#0000FF	2.79281471193826e-06	2.92281652036763e-06	54.0155440414508	54.0155440414508	xgboost	1
#0000FF	2.92281652036763e-06	3.0257335765782e-06	54.6133917895576	54.6133917895576	xgboost	1
#0000FF	3.0257335765782e-06	3.16817818202253e-06	55.1913112793942	55.1913112793942	xgboost	1
#0000FF	3.16817818202253e-06	3.26822919305414e-06	55.878836189717	55.878836189717	xgboost	1
#0000FF	3.26822919305414e-06	3.43545434589032e-06	56.3770426464727	56.3770426464727	xgboost	1
#0000FF	3.43545434589032e-06	3.57979911314032e-06	56.9948186528498	56.9948186528498	xgboost	1
#0000FF	3.57979911314032e-06	3.72281033378385e-06	57.6624153049024	57.6624153049024	xgboost	1
#0000FF	3.72281033378385e-06	3.9228602872754e-06	58.2702271821443	58.2702271821443	xgboost	1
#0000FF	3.9228602872754e-06	4.09514450439019e-06	58.9677162216022	58.9677162216022	xgboost	1
#0000FF	4.09514450439019e-06	4.2013871279778e-06	59.7249900358709	59.7249900358709	xgboost	1
#0000FF	4.2013871279778e-06	4.42773216491332e-06	60.3328019131128	60.3328019131128	xgboost	1
#0000FF	4.42773216491332e-06	4.6225773076003e-06	60.9804703068952	60.9804703068952	xgboost	1
#0000FF	4.6225773076003e-06	4.86139424538123e-06	61.5583897967318	61.5583897967318	xgboost	1
#0000FF	4.86139424538123e-06	5.12284213982639e-06	62.1662016739737	62.1662016739737	xgboost	1
#0000FF	5.12284213982639e-06	5.36656125404989e-06	62.7839776803507	62.7839776803507	xgboost	1
#0000FF	5.36656125404989e-06	5.64405172553961e-06	63.3618971701873	63.3618971701873	xgboost	1
#0000FF	5.64405172553961e-06	5.91974958297215e-06	63.9597449182942	63.9597449182942	xgboost	1
#0000FF	5.91974958297215e-06	6.26155770078185e-06	64.6173774412116	64.6173774412116	xgboost	1
#0000FF	6.26155770078185e-06	6.62061393086333e-06	65.2750099641292	65.2750099641292	xgboost	1
#0000FF	6.62061393086333e-06	6.97780387781677e-06	65.9127142287764	65.9127142287764	xgboost	1
#0000FF	6.97780387781677e-06	7.46982732380275e-06	66.5304902351535	66.5304902351535	xgboost	1
#0000FF	7.46982732380275e-06	8.04902265372221e-06	67.0585890793145	67.0585890793145	xgboost	1
